id,created_dttm,title,tags,encoded_content
e14e8580-6009-485d-a6f7-9ec7e8468983,2025-10-08T07:59,Reunión de Planificación,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgc2xpZGUgb3V0bGluZSB3aXRoIHRpdGxlLCBhZ2VuZGEsIGFuZCBjbG9zaW5nIHN1bW1hcnkuIn1dfQ==
b7baffbf-973e-41ca-9f84-e323b93e23b8,2025-10-01T14:50,Excel Update & Visuals,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlVzZSBhIHNtYWxsIG11bHRpcGxlcyBjaGFydCBhbmQgYSBzaW5nbGUgc3VtbWFyeSBLUEkgYXQgdGhlIHRvcC4ifV19
75dd7a50-37d4-4572-a146-eb5f5df98893,2025-10-10T01:36,Dataset Cleaning Plan,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIDMtZGF5IHBsYW4gd2l0aCBlc3RpbWF0ZWQgY29zdHMuIn1dfQ==
06163b6e-d25a-418a-8e92-41dd971c8561,2025-10-11T08:26,新对话,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
b67db1c3-9663-433f-9040-60787c013ea5,2025-10-04T04:38,Epic Template Fix,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiUmVmYWN0b3IgaW50byBzbWFsbGVyIGZ1bmN0aW9ucyBhbmQgYWRkIHVuaXQgdGVzdHMgdG8gaW5jcmVhc2UgcmVsaWFiaWxpdHkuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
040a1848-8f17-476b-81db-a9cf12a3e020,2025-10-10T20:41,Onboarding Guide Draft,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
6fd0cda7-f8cf-4e33-a838-7c031b266ace,2025-10-14T05:47,Training Feedback Notes,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGUgZXJyb3Igb2NjdXJzIHdoZW4gYWNjZXNzaW5nIGFuIGluZGV4IHRoYXQgZG9lcyBub3QgZXhpc3Q7IGFkZCBhIGJvdW5kcyBjaGVjay4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
db5a110e-ab38-4143-98c0-8ee95ae26088,2025-10-06T12:06,Schedule Clinic Coverage,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlIGlzIGEgMy1kYXkgcGxhbiB3aXRoIGVzdGltYXRlZCBjb3N0cy4ifV19
9552203a-e400-457f-8314-f03423ef2a1d,2025-10-13T12:30,New Chat,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJSZWZhY3RvciBpbnRvIHNtYWxsZXIgZnVuY3Rpb25zIGFuZCBhZGQgdW5pdCB0ZXN0cyB0byBpbmNyZWFzZSByZWxpYWJpbGl0eS4ifV19
5778c81a-73b2-402f-91fd-db8590c75b75,2025-10-11T03:09,T-ALL Chemotherapy Admission,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
d62e8111-ddab-41b2-a585-92ea2bcc6e30,2025-10-06T17:25,Submit Reimbursements,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiU3VyZeKAlEknbGwgb3V0bGluZSBrZXkgcG9pbnRzIGFuZCBuZXh0IHN0ZXBzLiJ9XX0=
8f8042fb-b42b-4b0b-bb66-99a0a5107abf,2025-10-10T13:54,Révision du rapport,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn1dfQ==
3edb95bc-5995-430b-a365-4f6d99eb2d40,2025-10-08T00:14,GenAI Prompt Library,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJBY2tub3dsZWRnZWTigJR0aGlzIHRlbXBsYXRlIGNvbmZpcm1zIHJlY2VpcHQgYW5kIHNldHMgZXhwZWN0YXRpb25zLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJUaGVzZSBhcmUgdGhlIGNvcmUgdGFrZWF3YXlzIGFuZCBzdWdnZXN0ZWQgZm9sbG93LXVwcy4ifV19
fc32578f-637a-4ad0-9537-3018d747113e,2025-10-06T12:07,Révision du rapport,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
cfd4496e-d9c0-44ca-a3df-415f1dd6188c,2025-10-15T03:27,Révision du rapport,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
1e72ff97-9553-4e37-8dc3-a56a327c15f3,2025-10-03T02:02,Holiday Party Planning,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9XX0=
86c16895-3e49-4950-ac19-6739dc2285d7,2025-10-04T16:50,Refactor ETL Pipeline,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn1dfQ==
c79e5d61-d694-4368-9fb6-0022bf0ff4e8,2025-10-14T19:15,Cafeteria Menu App Idea,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9XX0=
5555e3e0-9257-45af-a535-54ce265faae0,2025-10-04T00:23,Onboarding Guide Draft,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
5a8053f0-58c2-4672-b3fe-6fb9a2e297f5,2025-10-14T05:09,MRI Protocol Questions,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn1dfQ==
14a8a8dc-2ebb-4f95-9b0f-4244e0c966d5,2025-10-08T04:06,新对话,finance-procurement,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIlRoZSBlcnJvciBvY2N1cnMgd2hlbiBhY2Nlc3NpbmcgYW4gaW5kZXggdGhhdCBkb2VzIG5vdCBleGlzdDsgYWRkIGEgYm91bmRzIGNoZWNrLiJ9XX0=
a85de920-3539-4ea8-bdae-587af1defd12,2025-10-02T00:31,Compute Quota Request,research-data_science,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1Z2dlc3QgbmV4dCBzdGVwcyB0byBpbXByb3ZlIHRoZSBFVEwgcGlwZWxpbmUuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
c9bda6dd-9af1-47b2-a70f-4d0443c7a34c,2025-10-02T20:43,회의 일정 조정,hr-people_ops,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJVc2UgYSBzbWFsbCBtdWx0aXBsZXMgY2hhcnQgYW5kIGEgc2luZ2xlIHN1bW1hcnkgS1BJIGF0IHRoZSB0b3AuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
c7c0c977-18b4-44ef-b96c-18c6fbd05c79,2025-10-04T01:27,Operating Room Turnover,operations-staffing,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJSZWZhY3RvciBpbnRvIHNtYWxsZXIgZnVuY3Rpb25zIGFuZCBhZGQgdW5pdCB0ZXN0cyB0byBpbmNyZWFzZSByZWxpYWJpbGl0eS4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgY29uY2lzZSBlbWFpbCB0ZW1wbGF0ZSB3aXRoIGEgY2xlYXIgY2FsbCB0byBhY3Rpb24uIn1dfQ==
cb6b190c-1686-42c7-ab1a-915a788ee5fb,2025-10-02T15:52,Compute Quota Request,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNyZWF0ZSBhIHNpbXBsZSBjaGVja2xpc3QgZm9yIGNsaW5pYyBvbmJvYXJkaW5nLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlc2UgYXJlIHRoZSBjb3JlIHRha2Vhd2F5cyBhbmQgc3VnZ2VzdGVkIGZvbGxvdy11cHMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSAzLWRheSBwbGFuIHdpdGggZXN0aW1hdGVkIGNvc3RzLiJ9XX0=
101f472f-08f9-45c3-94e5-b179ccc412b4,2025-10-12T22:23,MRI Protocol Questions,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVXNlIGEgc21hbGwgbXVsdGlwbGVzIGNoYXJ0IGFuZCBhIHNpbmdsZSBzdW1tYXJ5IEtQSSBhdCB0aGUgdG9wLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
873e3335-c2fc-4d06-a8f6-11e1f0cf262b,2025-10-12T08:51,T-ALL Chemotherapy Admission,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIldyaXRlIGEgc2hvcnQgZW1haWwgYXNraW5nIGZvciBtZWV0aW5nIGF2YWlsYWJpbGl0eS4ifSwgeyJyb2xlIjogImFzc2lzdGFudCIsICJ0ZXh0IjogIkhlcmUgaXMgYSAzLWRheSBwbGFuIHdpdGggZXN0aW1hdGVkIGNvc3RzLiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJSZWZhY3RvciBpbnRvIHNtYWxsZXIgZnVuY3Rpb25zIGFuZCBhZGQgdW5pdCB0ZXN0cyB0byBpbmNyZWFzZSByZWxpYWJpbGl0eS4ifV19
16c53378-ebe1-4124-9c14-90a614585afc,2025-10-05T08:27,IRB Submission Checklist,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkRyYWZ0IGEgcmVzcG9uc2UgYWNrbm93bGVkZ2luZyByZWNlaXB0IG9mIGZvcm1zLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiU3VyZeKAlEknbGwgb3V0bGluZSBrZXkgcG9pbnRzIGFuZCBuZXh0IHN0ZXBzLiJ9XX0=
c836a76c-6749-4fba-b51e-e40380200ed6,2025-10-11T23:30,Epic Template Fix,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlN1bW1hcml6ZSBrZXkgcG9pbnRzIGZyb20gYSBwcm9ncmVzcyByZXBvcnQuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBjb25jaXNlIGVtYWlsIHRlbXBsYXRlIHdpdGggYSBjbGVhciBjYWxsIHRvIGFjdGlvbi4ifV19
1b1888ff-1886-4c8e-a2fd-4eff929b6be6,2025-10-14T22:22,Epic Template Fix,medicine-health-oncology,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJTdXJl4oCUSSdsbCBvdXRsaW5lIGtleSBwb2ludHMgYW5kIG5leHQgc3RlcHMuIn1dfQ==
010ab774-028a-49c7-9608-407f804845c3,2025-10-02T20:32,Grant Specific Aims,medicine-health,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkNhbiB5b3UgaGVscCBkcmFmdCBhIGNvbmNpc2Ugc3VtbWFyeSBhbmQgYWN0aW9uIGl0ZW1zPyJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiQWNrbm93bGVkZ2Vk4oCUdGhpcyB0ZW1wbGF0ZSBjb25maXJtcyByZWNlaXB0IGFuZCBzZXRzIGV4cGVjdGF0aW9ucy4ifSwgeyJyb2xlIjogInVzZXIiLCAidGV4dCI6ICJUaGF0IHdvcmtz4oCUY291bGQgeW91IG1ha2UgaXQgbW9yZSBjb25jaXNlPyJ9XX0=
0d4b62e5-6c21-4f62-89e4-275936061892,2025-10-07T17:40,Coverage Schedule Swap,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkJyYWluc3Rvcm0gd2F5cyB0byB2aXN1YWxpemUgcXVhcnRlcmx5IG1ldHJpY3MuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn1dfQ==
4957ab48-a7c2-4c62-89b0-32988c311c4e,2025-10-09T22:33,IRB Submission Checklist,technology-business,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIkZpeCB0aGlzIFB5dGhvbiBlcnJvcjogaW5kZXggb3V0IG9mIHJhbmdlLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSdzIGEgc3RlcC1ieS1zdGVwIGNoZWNrbGlzdCB3aXRoIG93bmVycyBhbmQgZHVlIGRhdGVzLiJ9XX0=
0fbd3b29-b873-4d38-a15b-1dd10f2c061d,2025-10-11T13:15,Révision du rapport,general,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlBsZWFzZSBvdXRsaW5lIGEgMy1kYXkgaXRpbmVyYXJ5IHdpdGggYnVkZ2V0IHRpcHMuIn0sIHsicm9sZSI6ICJhc3Npc3RhbnQiLCAidGV4dCI6ICJIZXJlJ3MgYSBzdGVwLWJ5LXN0ZXAgY2hlY2tsaXN0IHdpdGggb3duZXJzIGFuZCBkdWUgZGF0ZXMuIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
458ea105-3351-465a-a189-74868b5636f6,2025-10-03T22:09,Reunión de Planificación,event_planning-arts,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiSGVyZSBpcyBhIHNsaWRlIG91dGxpbmUgd2l0aCB0aXRsZSwgYWdlbmRhLCBhbmQgY2xvc2luZyBzdW1tYXJ5LiJ9LCB7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlRoYXQgd29ya3PigJRjb3VsZCB5b3UgbWFrZSBpdCBtb3JlIGNvbmNpc2U/In1dfQ==
342c4e12-a465-4284-9ded-4feb1b439d19,2025-10-03T08:12,Новый чат,health-social_services-communication,eyJ0dXJucyI6IFt7InJvbGUiOiAidXNlciIsICJ0ZXh0IjogIlByb3Bvc2Ugc2xpZGVzIGZvciBhIDUtbWludXRlIGxpZ2h0bmluZyB0YWxrLiJ9LCB7InJvbGUiOiAiYXNzaXN0YW50IiwgInRleHQiOiAiVGhlIGVycm9yIG9jY3VycyB3aGVuIGFjY2Vzc2luZyBhbiBpbmRleCB0aGF0IGRvZXMgbm90IGV4aXN0OyBhZGQgYSBib3VuZHMgY2hlY2suIn0sIHsicm9sZSI6ICJ1c2VyIiwgInRleHQiOiAiVGhhdCB3b3Jrc+KAlGNvdWxkIHlvdSBtYWtlIGl0IG1vcmUgY29uY2lzZT8ifV19
